Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Label
4119,160,17,632.3534978914684,933.7288975593475,820.7055315955589,115.81162985978155,903.0879811641198,242.4289126181377,249.01854556680624,441.4888395230847,933.429523051052,158.09587728341245,866.1919038531873,273.5171420728272,256.3241670113748,751.5715484832726,50.018758855372994,498.7103418652854,368.22824204295466,353.95872340859466,827.6266102898226,745.7410972885475,819.9069281974463,880.8757897554615,557.3525279923833,593.7117029966397,341.17119192331137,575.3584940917619,270.80526129961066,820.3731776359546,50.784127237909814,276.28435669345873,943.9229868520994,609.5709928107144,848.1729784913742,546.8122741303432,699.8347914160869,457.1661002723244,414.7067076160398,763.0726823568549,959.8151008886595,683.3443759624665,401.6216706393645,643.4615168283302,376.82919215521594,719.0828159343961,681.7606766891955,833.9971831973522,786.1489086706367,373.1747557813566,374.3712631375,534.578881724175,951.598457022224,424.9346898482691,54.42963302764847,2
53042,985,6,617.5326450666882,104.82455820397996,901.8441087811409,492.36507005424045,681.7703410137082,879.4896766134887,489.776757278101,812.8729826944971,68.3320697281924,175.0802046262906,332.7408884880623,536.2935976451628,558.0535881868325,222.79872064263273,170.20453565334213,458.88863200571495,64.43482260304579,873.6519915817189,77.56111727737947,259.6317519914223,832.2166398494269,897.0792267692428,72.00124405629427,772.0612636014101,283.8069765079571,503.4451816330885,294.7598374767749,915.0598448528261,178.52760436134963,635.3962708140443,392.53760240725387,587.3752440189173,425.7192754786462,140.00422370185794,997.5847201350082,611.536116012583,169.18272073290075,108.96196170438444,873.8326497519495,732.3980964019274,920.5580732996893,650.4661945241398,414.8212996883419,3.719198087268616,868.0611635537149,827.2634955800829,846.2396915351119,561.5383052999405,833.1837020281962,598.3982888696478,495.12861159885546,29.020995029892973,197.96728102306983,2
10863,815,17,518.4457044848482,374.1094391884556,799.3018451725865,906.4667449818902,247.9512685625944,994.9361965393467,993.0089631804598,96.89344455088467,957.3595295496499,671.7587273914158,78.45430058349866,521.8388662502341,228.31392569949972,492.03373024559835,963.2093797472626,891.8509116863349,477.8051096134972,770.2264931163301,569.6658802112659,884.3296254362516,427.79851379989475,33.29661797913352,749.6178087008217,792.5766189289612,251.58965932482437,503.70554783617496,940.9273803709427,913.562189598266,445.215715210088,502.5529805458637,402.2373304252248,575.2582499681489,333.5445837987251,131.27397287448306,785.687406928601,127.79638369068658,816.425612740042,290.21945148506387,945.9901286387463,985.5533993985332,720.5101458534562,100.31321590252851,244.725705564127,150.85360380642365,253.47572747405965,487.35109534700905,6.744996693510807,955.8597151674235,384.1715687933811,363.7396247372342,554.1048663135998,877.8747678487535,634.9911270281705,3
54751,236,17,531.0193695894804,734.9987956698252,690.0711824859632,704.3033718670218,855.8332734582526,267.98175933666323,138.20355732607337,716.3835517401773,581.0074244204482,765.1169324141102,560.5245121354934,873.3121416225232,865.775021701077,444.40349111881517,223.98235210318717,751.3061284268011,652.1695287938442,320.12164874748686,298.5901457159261,8.27671967845589,972.3717430398102,333.68329292619137,509.4805617434569,509.97110099809294,915.736802185656,533.9972965235316,740.2748755442684,84.56257824479951,339.7806173100264,261.15554219694604,918.2882411761126,407.38546763626283,233.94214847591056,829.6425358638795,668.0452565892997,225.32279775656983,708.1218501965058,288.68814436752234,514.6926754570673,898.7468130587839,462.89830651631047,122.39442884410701,6.5519837182078655,689.6394002224309,520.1643571065877,665.6725687510772,589.6290205315498,133.94485792521306,756.511654736122,498.1254500068445,686.8281205082108,760.6450385593071,570.4395449876283,3
56543,640,6,799.887082087422,586.5661887887117,547.3712945850917,410.3207150157319,766.0252206894598,814.9272133283363,200.213849817952,861.8556060512619,347.9591704158648,545.4753989841045,677.9078682459979,945.5135686524743,605.8129943429117,273.63020908926507,508.2324251744924,212.21072097835568,638.9562063607927,123.61511961816518,666.4627047115287,410.15085139601405,442.87694957876687,5.476107705491118,609.5050753828385,33.185675063418074,394.09883286147243,450.2243334468098,323.2325304294402,587.4072245058729,448.0709751702279,458.4847843397718,391.98710572041506,732.6758220263044,176.22075261427418,285.4337436881954,844.8540644219697,475.18192538946215,51.79288065932952,219.91761553885692,609.4575081435721,699.6513172331049,626.4542528543977,628.8127025203809,980.2055652652002,29.461460406941086,793.2658002632909,162.16824964605257,370.18821416206373,475.5920269875074,929.7400257595873,740.4463594410178,848.9637458700968,115.51438814609949,66.76948568640562,3
25478,675,6,695.9364759677009,291.3843451428333,747.5384895205017,367.49752866312366,68.95765633809248,282.2503763373898,896.3694457718804,331.33690345406643,604.9362907448478,180.7566720733028,224.63622861166965,659.4948131177567,656.3421665191703,17.52293702923946,536.6287958662477,363.8438536332749,569.4426517636414,359.17201546278164,514.0241656560996,324.0647335077978,565.623031123926,135.0066990821813,234.33067626845207,681.6160776289806,88.57458419189845,706.6505492298336,673.4275063506765,693.707687074291,151.9710181151609,791.9629919312367,51.25868380420773,933.6691003220033,698.1746466616406,995.8245082502481,496.6129550352102,459.2358760514217,406.65729814161944,469.87893057965005,611.4990742495651,597.5885021800342,595.049098381794,539.79893124953,361.72386548075144,691.2014673336274,448.1634222539401,0.42913019774148964,931.4260585332084,442.726317323252,440.9015343035911,568.5701843526211,35.684846600618215,779.3424992239118,185.5659845167442,3
62630,651,6,399.5615446458217,594.6813541103218,580.2766956634315,741.2013974129266,459.95629031868134,459.8477749289367,523.8044824311646,379.78794686121086,508.11870610030616,478.2494630982382,354.1935598866662,619.7546389125271,414.82020394135344,955.0017175290919,158.78319957266962,80.09256853471247,203.5160249224729,730.3182252651179,44.16024010665398,903.4175571199023,259.68185934283196,58.769373265529445,61.33749030640967,920.2600652186827,600.1419024780622,684.0996759931062,389.3403267167249,623.8729056899375,237.50654805221893,808.5390531329158,916.8386175244434,905.2844481633219,983.3028317799525,51.24189746554097,251.20039039550755,662.0245876912305,139.96085342644415,850.00369730339,545.1582266165836,855.9746925652078,690.5974320388382,352.8609801300894,985.7790129276418,394.88207724715505,241.3182788533701,191.26246990801587,390.027531274585,532.0221076593913,978.0653283940431,531.5942136183997,660.6868282929885,418.29155246827656,99.29978770387093,3
17095,295,6,845.0745251928078,977.4814248176139,616.2609522829331,953.8793615630882,223.63614946498288,128.39989952657095,1.7414063881077135,743.3835524683788,419.90269510632186,821.02942562079,478.40558579473156,633.3653847416656,46.51264578034553,294.93000931158684,894.9777182932,494.80914742898597,712.4485926343392,20.348968807446855,739.0215254424533,134.75039772251242,983.348544915609,302.2438096841302,248.46352422703032,632.6278946230633,317.0290239639758,609.4674749419896,70.24786366462344,912.7156378127488,709.8516685240726,589.5927018940388,162.6405108989666,676.7587335840674,336.5864260420204,925.0472592725034,364.49332689352866,393.8770180289729,124.98110369380522,978.301722940657,614.3457546596413,309.01925275790063,958.6765857940442,981.021702861665,12.733537463609167,119.46449467272214,131.40724966644,903.1557997870443,426.9722859311874,811.5437887538897,487.5681806041071,443.5485388537335,921.6009991625176,215.88549223661934,65.53687881800263,3
28846,163,17,462.5176801259463,161.56490924965982,935.4995116650941,112.24541298854606,350.62593826623157,701.6838732938107,700.204193300543,298.2255882387984,978.0377634632682,400.1669455974302,279.5117213728837,509.2143941943207,184.7463436650739,423.725166205952,570.3869506691951,272.32661325293174,428.46166347906853,533.2618298923829,346.8621315994953,846.6005933269512,73.79194868716299,353.09524923688815,34.079510296962326,807.0312230187257,340.58021050122335,91.81778582177802,803.2947057018321,414.64362902725236,191.3886258228966,485.48989246319985,750.374635965369,926.9805678514273,614.0092888685488,453.4617465769436,139.4321815307723,901.6831474032059,45.85381979463998,59.873562927265425,131.63420601262243,370.0596011937527,259.7659640530812,932.6495487468455,112.00113446471127,995.3414938659087,405.4010219192555,584.3286352266375,689.1459070442396,724.8790946494609,385.2263336642506,495.28333477332785,352.236184169598,84.67419482179727,430.88009469334986,3
62142,353,17,983.8183552263454,824.0019348674847,943.2140435923585,673.6821097939395,258.1053157884813,562.5456674477941,12.955126634471291,584.2431839013316,502.17394753170265,552.8302137787176,198.1138842007878,25.39731448561311,215.59006314652197,602.9574455486551,22.488491196861027,144.5255789773944,876.7107389988169,525.3207811958683,414.1424042663321,598.166160624247,96.30447196255987,302.2662586176753,726.6251691274123,229.91909121961862,313.41552772223315,573.3188928981192,56.11823683695116,95.94581351196896,405.3733157388361,477.159035026122,955.2245493446895,929.2864484820435,941.3382038848721,852.007003086889,486.3059133051417,9.958782375035447,967.1248047446594,116.77361666006803,89.49011662244355,701.6146590077625,400.89750137587174,801.2279847196621,269.6670498706605,246.485005695533,591.7320224554823,270.12746694131937,367.0774909573054,651.6173456754641,506.7269445294887,476.8324720533431,700.2247942925845,777.7038535007197,905.519581733623,3
47457,523,6,671.0281086574738,893.72401501437,194.84387478168208,91.95207509388226,129.60464832484286,226.42231492401422,898.9603036745442,445.66292997303356,85.1069687306636,525.2295077835487,361.25640306967244,853.9331027755403,371.75582534872996,901.6804318022324,821.1699237532847,478.23209436800664,596.199225334661,600.4422665731203,529.7407055746414,909.6294391508397,337.7110140183338,11.973796408191074,825.5718862977429,642.4992137843349,853.7652570485534,201.96794986894085,687.3318491777194,100.76831900517324,889.289130843078,245.46948919830336,91.52696006293381,653.027437313441,491.479161798306,959.3452853972843,830.3183520671517,155.41330528031972,261.95024079883,262.4230976604138,297.1099293015559,412.1913922878353,422.4695847784664,636.9212049148813,354.8001360941808,305.18870601846714,663.0776154378218,678.9390626437139,976.749175543626,4.407727621684843,526.4584455744656,352.01132281472655,103.96053388585946,54.37303677382266,768.009475846923,3
36375,764,17,817.7510440910341,74.57988686493655,207.74817970595006,548.6355643889975,27.8838192031754,523.8039876957042,355.4802401260564,699.0386528547258,716.2230078568367,614.6615281039698,21.506973688505624,375.5535440655935,180.6710295406305,596.6165547351405,239.25791583970025,138.08257177007,823.8364212801675,970.0364852709853,320.96373185829555,914.373250613772,251.06289653592495,150.9681124732447,9.189753724039962,716.3469961047703,501.60098869633805,272.5443572707833,326.64291147387934,282.4169993754643,760.1442239559483,535.593575618502,607.910590761041,68.90204565469548,137.80838537753604,487.0915537504762,225.26595227275402,208.73968031706892,884.1133490565306,761.4332456778424,292.9148637310404,840.2484331410056,381.71211291403097,192.11598454792522,475.54628773710596,559.0488333911666,395.98836382169753,826.8632085481265,337.40522126636216,739.834101859632,315.6579754381811,302.68119669671603,322.9951853771536,605.4985254555651,894.6648869899044,3
32090,214,6,271.3378277483723,273.9633718457413,724.1516794581202,608.9391186373684,665.6851540265418,282.2994843724037,659.6112358764245,660.8816458336241,925.6154298128889,586.814847367589,560.2179949654502,878.8108603843938,13.401679837905522,292.2424569714226,261.47350603089956,90.16077103322861,946.9416583231945,606.2267701511236,926.4911847224613,65.3986661908027,835.8288770479778,330.4493605023071,228.83175273349553,400.36777223407336,788.5587289892711,368.2980565905621,949.1738731742133,32.09677516106091,555.2625968888033,207.54347070978497,469.2799933205881,972.1212700592384,14.601656053433999,604.134204675805,178.96525531667095,998.1031610912097,869.3948612593459,203.13271535790656,866.5294086385779,921.774509049067,745.8574374261791,23.862799521010558,568.8293275756828,709.0892491925125,488.94135260509455,308.1580293236632,955.2810506617473,78.9481079971891,433.8143142380536,864.7004259652281,114.94746620120667,788.4037320087672,517.3074715281442,3
32215,788,6,10.590564254529312,873.7485330152814,854.7567049069881,12.004098078764569,434.80618388477296,202.82484429444082,721.0485598378928,410.9056646746839,943.8102065986019,787.5056326880149,547.3106350988264,944.0718611150749,498.8053340135752,529.7075151965365,110.46392878253897,880.531931328636,267.89511779592647,496.00051334809723,8.219476418623529,969.9226321935979,16.275931152685775,734.00954435558,422.8688445685317,643.1187095048125,433.0286732967775,58.348288049315244,293.06471208325956,558.4037960713482,132.48763936241082,668.4362067757636,401.639174732015,367.3910853209377,120.88084219363925,79.26480236469102,673.8807417623115,79.91779029164681,567.1367120300242,753.4501387210204,758.9718641874939,403.1691029351051,234.22931299059013,956.1888174724061,108.27870737542355,160.29090241553502,394.4268392767135,380.6978674999051,24.710247614099234,162.4816809361802,940.3683550878084,286.2332021443862,203.90016813744361,339.73302128096816,750.6578098813807,3
25615,1010,6,292.39098667398724,348.09280580351276,81.25652079003697,359.73887096190504,272.0879556783026,756.8044246076483,877.9425996201827,865.0335621318069,274.8912433730174,489.2314685535717,713.8319607245307,882.1912470768933,36.111010079831864,618.2450306697067,831.5377281451078,417.0226227228239,529.3842671583651,778.641770781732,799.4884238240104,141.42168468949734,762.623165227793,488.1671647481919,876.1908690603068,310.7413562803868,182.8364239973419,87.57554679090195,750.5572718080746,142.027760080623,711.8556923225808,831.3787500552514,566.3940928694212,258.44725826203853,887.973313090131,484.1688728185172,509.8400669995299,857.3997709438926,653.0301100293707,923.6968541723819,807.2704466766496,85.1695602317315,850.2961022890081,312.7011839526429,288.8098775534443,864.2328912428736,95.25527627339403,500.52154780188306,739.5512309055331,796.185879069481,402.8726179554204,404.7737813730415,893.7558840076246,798.4247514221629,668.4921642642973,3
36337,840,6,962.484984085105,695.6525479691538,433.5321808039766,455.51563313696585,951.2347169101464,479.32133802043944,573.9207033359444,130.85663828956885,745.2318733511476,556.1079998387083,443.2757763025688,77.29708140445656,280.24548725045537,145.64681176213568,590.8371385725444,433.3320228292989,500.2091318538362,426.5529341737929,663.5745507093716,773.7885717291911,265.7281571009599,315.693783561393,493.7719317961613,817.0814011392624,679.3961592874671,24.305443697002936,577.207538823511,443.11303288836433,650.5463372724472,531.1205019051015,140.25905791225236,599.2994231515213,169.93137205097952,486.44704919894957,858.4534054126424,877.5624450497894,507.8449810580742,8.134519654650173,218.36589492687486,737.5660592148445,316.8844976821101,67.83114767123433,955.3710136912813,347.0860144546326,749.4577083176642,915.4022946644545,234.5701357492569,795.8226859401303,91.90640961763086,350.2390897603672,419.662665613306,951.2807945717244,695.8434479854976,3
27054,634,6,846.1253106452948,67.49725186402567,193.8281462439396,572.07933064775,532.0912712857573,877.2450137602995,347.02129862260546,375.89485532359015,665.2451824761152,869.5255112987728,91.21587104069052,417.4129857097326,122.98392563311211,808.4679354035482,344.3329383859339,652.4215012212642,344.65879041602744,745.3539186345229,35.42315928321693,68.75363513005883,489.7473014464454,497.964397701529,945.9360568481925,668.0832234738283,175.03722107906606,526.0593431736229,607.6639290671326,226.72980391182483,652.8374000488071,160.60353713310448,324.52733413350353,81.8949055620939,629.9212689270959,296.6738525557101,121.23078691959677,257.180845323871,868.3759431689784,92.0110226262304,479.2678016478762,21.32550338351191,897.366575001213,934.0410391501298,157.36635528276577,400.37537357776944,770.8155716897651,90.9953243397259,661.5649333608503,330.70951376462443,263.5828541122925,294.9963452619085,249.30912519052862,270.3317004959427,200.50883525362428,3
42815,859,6,974.9469977311439,374.0736915575311,703.077016477973,938.6859547428513,352.0641613473093,526.2982621281851,464.02998697551334,842.5487835155565,137.71271403888042,338.9628313259002,251.2273150531026,150.31194468937136,354.28797147171565,463.64407536070485,251.0181739378271,463.1667905768128,49.70380061011615,120.7472707129219,793.3533313093739,842.0575453577158,775.1308303836857,744.7318525348772,462.3014285558732,813.4867447757149,605.8166271106019,373.61442355009655,46.841451622395056,53.60034918513779,738.4940859892316,53.359697031065025,959.4472064008052,763.1130382215464,955.414319500087,6.582667815886012,651.9302231789266,582.0737544311033,781.0178510931361,662.8542746226362,34.48715692531235,789.7219216256561,863.0777842375007,531.228423599461,421.129487440843,427.39098549626794,806.646977657861,627.2074923683463,562.3860854967298,399.4592807425619,92.41866248262343,788.4917939541268,13.672801111473287,139.2939251381152,408.1042301331036,3
4497,764,6,496.5634514284306,182.03314433273033,570.4565171171721,93.78435178206823,50.71791877284648,22.269951439692793,536.6279060887335,526.3870778885132,992.7927234767752,384.53236057328087,204.4020401968689,628.9950483124915,664.8066121039196,858.4361235406357,871.1958944024259,250.97333907449715,344.12727992922777,126.08666890987008,972.3432505978858,919.8006244642859,776.3671190991942,511.13750952871095,406.82753345348135,769.5742695832222,532.1180738302176,436.8358094812237,113.8291844751329,717.4243620827114,936.6622360388068,707.2938984503597,861.6640652511988,219.01381511345042,208.52001427203172,668.0079844406216,542.2081328523577,581.0274571290894,220.82237170372377,154.73043573714307,946.1941530837411,869.503583932378,959.3812267878334,892.1750228901411,632.2042198016599,255.017253842307,763.2370572505893,944.3790809756117,317.704405565712,212.04016295489748,521.097816528757,505.32137464166317,322.5741945193528,53.04168410093213,841.1991425989636,3
50328,722,6,919.4832097594737,938.5651094251266,412.1979501501204,144.55962972698066,618.4882714974494,602.2969225828215,615.0871425851157,605.1763599877096,328.2452066665483,263.12864824929426,102.99852116881947,332.5052106173789,290.01423018744276,894.7750033663917,127.29779045983514,963.4348969558501,30.87755596627928,838.921835750222,282.6145739279152,12.421027957382535,365.84742436829475,477.29316907915353,194.89893374431756,151.27887034455867,810.2984030415423,756.1645213221456,213.0670290021438,94.14826063705151,741.0639614841089,940.751150069826,708.8289506382578,847.762727221236,316.0550119020238,608.2591021488741,611.3544141105283,517.2154246844854,397.8592590149248,288.53485465298456,411.18811991289726,590.0783893293126,420.06885495802084,502.98862727432095,879.380016116456,84.97335975235576,493.05921319032296,829.5354018776428,116.30225180381115,433.0330651705511,306.38230964423786,848.5146151369511,931.0160289083263,310.67542412503104,870.4225266793742,3
25835,552,6,791.0386399589044,482.86410800105415,541.6412709382253,176.35646016033658,850.1803463754204,402.75099961776914,472.2751495186736,151.9159642708916,828.6830661343839,839.3771136438655,329.45511000069195,719.539192622781,924.4024309307442,752.6032417440291,745.711872128105,198.47151581973077,346.05795924211037,577.9536929332681,953.0741589293162,381.2734597068037,745.9613011693011,261.75068900399657,254.97385038078934,220.54457822564066,92.07290879695084,161.96667235946327,666.3705785560646,240.04476366004056,849.6873114448288,763.3343597287502,776.3848768535336,401.5491146473046,218.98623790809978,154.22370651001881,930.0389692954817,254.09531653317418,740.3313178273264,619.1557119124676,792.3229809229831,988.4154413550101,295.92071225218575,321.44133903064574,176.34945214952435,657.1810445346703,329.19492722205024,19.05266068469702,220.47685914344072,116.75993552011721,886.3302711929961,217.18932807070223,497.09076269254916,849.262077033929,9.098562464348149,3
17071,710,17,380.639007765007,640.1527193302136,68.93193290155774,252.39109779098567,231.58988900048882,84.85729420966403,880.3864814074637,212.8470222972274,619.0351733336735,533.2705111731779,958.2182997599327,473.1165497231096,792.6817321999018,300.7651309281435,91.72659348668245,33.016336030607604,106.74351662729265,694.2825760715485,98.86790971463132,567.8894316801061,958.0725630477164,31.611252509896936,507.4564419884441,129.41529268490515,934.4823251920909,70.43544487979703,423.51997532879716,533.4372469732842,737.2969792171392,215.5857492896035,71.71347700101171,706.2653632308726,808.401218441934,274.39490083518837,219.80155479370467,486.0618995584888,12.579751548313812,817.1730768400422,609.6001052543647,230.38674498256518,761.4102878897337,838.7178575427561,816.7670448549782,127.55068135847625,413.4501759240856,358.46044296473343,448.79658995420493,548.4512281268538,893.4694904333044,717.1017179331282,526.9354258452933,210.75784115726094,770.3843858295118,3
46829,585,6,734.3086901602846,956.8206328410697,331.3684174191971,304.60396949467315,414.5100909311635,88.50587737878391,357.2614400884985,495.29963707275084,508.71902681474614,357.48905808766926,27.147794390449455,789.224227292018,457.1232769137984,171.03538006289997,384.33069328837365,757.2491860774074,466.17723636513995,7.947431188670917,418.25212614125917,109.51188522164756,668.409437120129,424.1656997447781,644.6828669233538,454.32942336313107,612.7432629730931,155.16039377444412,446.90616028711185,664.8222336828478,464.714980281954,772.3265990406868,399.8301616361233,85.41172795585351,656.2676412427395,976.9572531328649,298.6007702078578,100.49701721881877,400.4229466632199,531.9358201164697,756.376813476496,945.0104068439025,835.9722682706112,575.6591371098226,508.98275139851745,241.04835177429462,168.27779271112897,591.0662848504757,842.5550700455029,870.317599141604,64.47329590424467,378.7321663530343,586.6932451136183,510.37980324907215,263.00926282437433,3
31293,872,17,857.3800903130559,528.4541313534028,643.2375724491319,708.7148719816774,664.0469769794612,595.4129282897281,563.8171870080095,955.7303993285817,826.5984657533473,633.5955549273958,148.1068804510489,835.0143034450887,58.25283778778512,225.65269249876042,571.8586749998332,797.7704584289918,389.21566822754204,577.4076865122688,717.1894619335586,704.3905975401169,452.09502133977753,901.2566241078953,356.30107974577305,579.5296033559073,269.4220535662646,297.98252597837325,229.6767480926948,64.69763874202106,304.7550597544613,435.28580118772965,273.04652327182043,878.6234391657119,960.9260558562007,667.5496130759441,531.5769181172988,555.0644919726958,191.69411230770316,871.3887513710795,810.7567600406609,865.1291797011293,497.8277145623263,981.8150941002582,544.5919678741946,576.9500352936097,788.4331516948592,861.4113803930434,167.6455300527625,495.6766617225413,729.1372129122693,939.0695072943547,255.65708781032492,16.88371864386806,619.6969314130955,3
51843,69,6,935.7099815437134,14.229369020996586,452.1644490085418,54.16508019037247,779.3932652885411,410.2639512615338,111.49092095960023,174.06384656132178,707.3351306370594,163.32366483210814,842.4852285035532,768.9104047497527,121.7219522014189,193.5053530996097,636.1408753216989,572.4839418683033,509.120132194778,842.2407637093057,659.2632848408161,725.5110560395252,362.94865415843526,562.364984628322,224.83665844946864,996.3489077028573,33.57307755010053,680.754756417383,770.9951820037872,231.89981545516548,953.1092109700076,226.58103071098355,477.49734274520495,935.2721209874993,907.965563790945,208.86260509789213,904.8096909019467,174.31596184473975,283.9137148131806,424.18359489904145,760.6313441607108,881.1629296723303,143.73674331077035,133.44620190407008,215.44015190587285,226.0845152478168,142.62805838707294,827.3238550920161,17.514092596235486,486.77585772122177,472.4987119852845,857.0180040470693,549.3092000713434,433.77755677025175,918.0473176190496,3
11545,211,6,335.1390970927998,150.8711932621746,932.4713444858908,469.3856489216781,330.85506604128125,646.45769432604,354.1880857514743,602.1323707363172,635.3506508773561,154.56238016471292,403.1601101695732,638.5516565397645,961.1311671113567,37.624297936638015,4.44767339738128,22.81218162383436,878.4196448573591,69.4463865829652,111.79215017129619,376.46872935945896,706.4211111183423,587.7143799484593,924.3729310502416,192.6961318717001,561.3560052795325,621.087777585982,140.34799575864042,448.14760318455336,152.7632189023961,132.77445176420065,262.32276155386455,206.76131154929178,684.0433815795348,477.0478313531925,807.5919826832333,259.37899395442463,816.8046909586692,29.36170934285931,561.5865613090125,988.0276961178809,989.9543690210751,332.3595814874116,898.606110364211,246.21392436853395,811.0259378676795,327.95962901815045,265.8073462243082,840.9902578314518,175.39227028584205,823.3876077752172,243.79168516324302,569.8988924192296,148.90396421939235,3
23355,38,17,405.1626729860673,443.15050690325273,730.3796573018622,62.094204573621695,583.621525069759,512.8898529060154,665.0513268472617,523.6460375878087,693.5696834774451,570.8905358367017,765.6437542585496,652.9416383263153,382.05019174222497,181.2312028468648,197.07445629734121,128.61340656821397,96.77126198814123,24.199146347556155,260.89161088505284,677.9022531814912,992.9145666608139,522.6628478782604,181.18469227299727,732.4330036679967,588.142358212623,100.17228839166681,111.99093904829127,956.8047455160297,806.7881607811916,748.3309765257331,18.948753681418573,384.48928302306894,291.57767448667096,600.34561276279,854.8404286203003,371.42810133254454,684.0252244042329,727.1031668390259,125.31769797709835,397.6062134366259,295.61778587810414,476.9497942052626,867.689653056083,247.347066043054,990.8527001732967,351.17833257212925,963.4967733593492,170.58721889682337,644.0533896508407,656.4672941496534,638.5797628815186,412.3516303814595,490.8403907057015,3
40028,37,6,160.76161668218057,576.7312413192001,292.4164417381222,16.110571817958718,530.950365149873,406.20842015725646,285.53239117601237,624.0174713703612,9.143443476215985,326.8622652879829,75.41923558124265,177.1634674612954,392.9781793478813,997.9737069494324,922.9037706965828,142.80449736691259,994.063693485374,196.40739736167478,521.2261598396921,510.6599316273688,325.424674738145,189.66001504778117,540.4233569785474,566.63822467262,75.4999034739382,218.53483727484135,660.154752458115,846.5129957168514,565.3388368839682,852.1876274118056,379.98944362834686,400.98022543648847,906.7329282403169,613.5556583165545,205.35407385804206,116.9570054108513,805.6103341187643,266.97842591448506,45.8986224345822,516.7852682896034,411.6221583219448,830.9724966968422,547.3922387442,534.8022580539024,85.09651220578063,581.6530469012928,672.013402122752,108.12599822316726,485.9959765405371,915.1834994882161,786.6842265744937,153.12099814250246,130.8037809656325,3
10742,308,6,351.01175066061097,285.07913979866595,165.68572054984742,113.34995398022573,179.67095545759048,82.35005571661979,594.5094792519336,197.8461833171893,729.6432843779493,672.7676656211594,1.4441840637756664,91.55020766410527,998.7448269111859,860.8573353784143,575.5129643686244,910.9049201889874,158.87218058208342,707.7755167050087,935.9795615136654,927.9339190383458,987.0018516359007,709.9673157319297,531.7080283863085,274.4253505901998,489.8314466218855,507.52334180571455,66.2458279589806,773.7735973196441,259.1609808225961,733.5815116448156,634.4089655015473,468.7761129936224,871.7768652895163,828.0503572953021,372.6265480992479,406.6357401694622,814.3620021571762,92.27966295898449,439.09335310622566,823.9746619502812,790.6913394461883,899.4610665583997,66.9412262878164,615.8636313481875,212.7624513729356,827.8068384450469,585.8246858601144,734.3062576504612,362.9380916229878,923.8811808479569,386.2647489393636,516.6948125814897,428.6090817821139,3
8148,296,6,670.1108372385778,778.0419078176725,846.9287749073692,354.97028729628965,694.146126802316,261.7547488904303,724.9912202644601,39.73412190552994,509.2459358555643,589.3858655107988,534.98532160937,931.5403955625062,746.9843320883182,853.2969801156988,395.5903274041812,17.55629731016606,642.4751509735798,437.06994549413923,376.63292658705706,211.9507265914079,895.2398346242942,389.0127125138313,740.611341148723,85.9167046112701,549.9190791696709,245.4994128435626,848.2617784317833,163.7173139904957,706.0964721695962,888.3127992769925,53.91570188521011,740.4693458638908,20.82696871850265,855.3115295250437,755.5757432753802,128.7164539696667,598.7203123338612,850.7804371772646,601.424589650622,308.4127993266971,42.4692156086125,568.3518944462112,603.3488646218215,248.72120300717538,18.25427566100157,381.20074486879173,990.789099647101,300.59478823251584,705.827420229286,300.26125734758534,84.32311928344105,780.4165386536054,382.3858996050099,3
65463,761,6,444.8120780012059,901.3921737636056,779.0306231865993,767.2629166146179,112.38009967768403,617.268786210037,295.4941936742693,69.47222798062602,68.70832545728489,194.2043010137058,623.1879641475025,644.3356730554407,353.9231886701868,515.4754963153295,952.7688469127054,30.670553332668327,557.1015124323608,321.7274196743197,700.5510749503239,758.2120232575863,377.63401147808804,235.21857345496412,6.358215332232242,864.6484395914215,903.7184261736592,26.054320292663967,112.79848103421108,634.7568137504353,466.73704797387205,281.55925476076936,192.4738007904079,451.29946584512027,897.682651396663,921.1547124401936,892.2936455617188,716.451904587204,734.0056198225014,239.15001000149383,425.05194489344854,741.6185629274675,720.43264783171,123.72407420841058,754.7529825967916,531.4365627392306,871.8461372859822,722.5114960105489,355.48718164897764,972.7987584516262,102.29932621613291,469.8015801832249,5.197759723386319,701.5030497983537,842.2888406001549,3
